class,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d2_a0,contrast_d2_a45,contrast_d2_a90,contrast_d2_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d2_a0,dissimilarity_d2_a45,dissimilarity_d2_a90,dissimilarity_d2_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135
36,42.62084555229779,77.57175099782347,44.27956511944091,80.80793461050929,131.83280428235253,77.57175099782347,135.42269580938284,80.80793461050929,223.46164146669852,205.60457412463944,225.71511730227874,215.86479352483994,4.796313691349071,6.552205433389776,4.917429397299711,6.667879246537819,8.470459462145195,6.552205433389776,8.604034483549292,6.667879246537819,11.000218076640603,10.601357225194363,11.056600452987292,10.83468104824965,0.2129372237836045,0.15902750627919357,0.2054414758185874,0.15780936337340537,0.12989426992320524,0.15902750627919357,0.12633466187108808,0.15780936337340537,0.10345335015040664,0.10478008621698007,0.10253418162322235,0.1039576886542093,0.02369306799850546,0.020274552039186232,0.023347511870240145,0.020135609620830584,0.018019662387013736,0.020274552039186232,0.017878553857098474,0.020135609620830584,0.016012129516780566,0.016250897323953354,0.01598372710698382,0.016113331054526822,0.9649062770781556,0.9361212782859651,0.9635507774172757,0.9334563161603096,0.8914119325855903,0.9361212782859651,0.8885153415063394,0.9334563161603096,0.8158805145482729,0.8306148659228165,0.8141623924676636,0.8221617855863261
36,40.72390678457984,72.52577424992647,37.053567746517906,69.70108138427274,124.30666642459735,72.52577424992647,116.03813944777494,69.70108138427274,207.33971749510155,195.71760888629967,199.27057954823707,186.65099704734317,4.598616584188742,6.155451019513032,4.341799738819706,6.053023853137348,8.030824784429985,6.155451019513032,7.692522321428576,6.053023853137348,10.285376239593536,10.017433488689123,10.027559913687602,9.798039989123726,0.23003888387911012,0.17935566702081807,0.2431817013044195,0.18025018560660014,0.1449638885068616,0.17935566702081807,0.15146553960384876,0.18025018560660014,0.11846061308801761,0.1194719225224519,0.12131797758514079,0.12088311492210853,0.025118046314814253,0.02179098518896298,0.025966140174516573,0.021914375467059342,0.019248508337677758,0.02179098518896298,0.01972962941021163,0.021914375467059342,0.01728060445519739,0.017454285321067242,0.017526722229479492,0.017602949614311334,0.9636999657757289,0.9353515067000594,0.9669767537901078,0.9378693828278131,0.8891797476301521,0.9353515067000594,0.8965828098852479,0.9378693828278131,0.8151265900501448,0.8255124803572088,0.8224028151653253,0.8335950910332407
36,33.94363334708021,77.51623318608627,43.65565432551392,62.857539542622376,104.57648529232023,77.51623318608627,122.74131413588724,62.857539542622376,176.82621395996523,196.17525112878715,201.39327826579242,160.55283087151003,4.218054091825625,6.37552518850408,4.640285160068536,5.752864946886298,7.427195450097827,6.37552518850408,7.988019431873776,5.752864946886298,9.601730839862833,10.126984233363084,10.196871556684615,9.181012825471571,0.24647731157919262,0.17601366738554244,0.24102376685290186,0.1910172763946067,0.1550564312245096,0.17601366738554244,0.14707490921652108,0.1910172763946067,0.12623963788859205,0.11729578459031811,0.11949620230160952,0.12701641050317833,0.02556339073884166,0.020942258406386915,0.0248270446778437,0.02195768169379513,0.01946948725216986,0.020942258406386915,0.018869032003524164,0.02195768169379513,0.017349437792515496,0.016920607395730442,0.016923522232747828,0.017639278315848796,0.971743798421838,0.9353928749543102,0.9636249440462485,0.9476105605046019,0.9129216492142527,0.9353928749543102,0.8976100098875317,0.9476105605046019,0.8527145596379285,0.8362584705616457,0.831807039225085,0.8659930706531548
36,38.980184277248426,73.29282418356415,40.638440860215354,71.37968083063296,118.78907492202946,73.29282418356415,123.07746567698257,71.37968083063296,199.89219649087954,193.15927386154348,203.59135020047827,188.0044117478096,4.509872540933625,6.2711687874870305,4.658688065127159,6.197097261518785,7.893557554121791,6.2711687874870305,8.098430237891284,6.197097261518785,10.187256098494183,10.084978802930443,10.33633826365089,9.951700552617377,0.23169428335129916,0.1718656570649629,0.22235054323706854,0.1732905753165713,0.14450443010192796,0.1718656570649629,0.14009781198363647,0.1732905753165713,0.11666626611330802,0.1156935226208267,0.11527819495415698,0.11696286408999268,0.024576589612507374,0.02082963607638244,0.024063944632462846,0.020922353456971597,0.01877734248981518,0.02082963607638244,0.018486713085852376,0.020922353456971597,0.016759176118057273,0.01677890697133398,0.016605167865635363,0.01686293485339279,0.9674140776497286,0.9387146930756062,0.9660512112385745,0.9403143719321897,0.9006076689011424,0.9387146930756062,0.8971551123491556,0.9403143719321897,0.832601892198592,0.8382972676122199,0.8298237030737554,0.8426122682539522
36,37.119760164650955,63.795908187925,34.82406123991979,67.76575804397349,113.02451534980446,63.795908187925,108.7101214683226,67.76575804397349,189.64361781494728,172.90832315286747,186.96414647863608,182.20588443671718,4.429783915261552,5.838309306287742,4.257719903164781,6.0204342163475655,7.737260732632032,5.838309306287742,7.536293343321853,6.0204342163475655,9.946252716393237,9.516271192282279,9.830618534218926,9.782176653735151,0.23480718583617674,0.18486052094234695,0.24404649115897564,0.18001001032871855,0.148180415523991,0.18486052094234695,0.15243850456265873,0.18001001032871855,0.12129801049055025,0.12340437691112503,0.12264321520965869,0.12023441500003082,0.025254956496277344,0.022015674541213292,0.025798705828755514,0.021717832129375753,0.019351524003400823,0.022015674541213292,0.01963485550214304,0.021717832129375753,0.017337120191553087,0.01763477514619545,0.01746281408374148,0.017433209203372133,0.968086474957973,0.9451311452060321,0.9700598679749834,0.9417168553261087,0.902793970752044,0.9451311452060321,0.9065045095808891,0.9417168553261087,0.83684157291659,0.8511846041469633,0.8391484242126295,0.8431833991886071
36,33.976446992607684,58.646825840469795,30.494684750733473,60.322282516778074,106.2033552852869,58.646825840469795,97.4176151999773,60.322282516778074,182.65749150648762,163.45733587110982,171.978170336985,169.39962029097703,4.2360522437072925,5.607777710890026,3.985186415566967,5.664418281767654,7.499211678999489,5.607777710890026,7.1379513973825715,5.664418281767654,9.762908606758044,9.282646742314757,9.43527810510526,9.417663650185114,0.2441729579806207,0.19128073127268802,0.25755690340869375,0.1908776314842132,0.15303444914723635,0.19128073127268802,0.16048216226211742,0.1908776314842132,0.12395366763652908,0.12666260451233113,0.1275440377095088,0.12531150698824323,0.026196434036002466,0.022760688153374665,0.027013238851938834,0.02270752729590795,0.01992852815864742,0.022760688153374665,0.020433526823939997,0.02270752729590795,0.01774394830170921,0.018077249933470107,0.01804107701615793,0.018002264551721554,0.9688249438529952,0.9461851844003007,0.9720240998014686,0.9446476706819704,0.9025324929861404,0.9461851844003007,0.9106210352608564,0.9446476706819704,0.8323253725665909,0.8499653580648022,0.8421924425415063,0.8445100288437591
36,47.38856209524742,79.35671921179559,39.569446671860184,77.00763093999421,128.82867348030882,79.35671921179559,120.52618754586646,77.00763093999421,204.06577784494309,196.0064194377314,200.79607347269794,190.9023039127454,4.931817227211755,6.5059659120769995,4.53726497586766,6.413812708486839,8.273515854329593,6.5059659120769995,7.938363808708381,6.413812708486839,10.34068066693197,10.171547864782893,10.211857630386941,10.033201083022817,0.22554439077257937,0.17051240159115028,0.23265917134672667,0.17133229942957584,0.1417872679194682,0.17051240159115028,0.14568476443209485,0.17133229942957584,0.1187432144440567,0.11560590728367356,0.1178391390995708,0.11684190205721652,0.023596193895154872,0.020382583719205257,0.024366766313625624,0.020493266601246406,0.018230556358006612,0.020382583719205257,0.01862649963827288,0.020493266601246406,0.016516778177869874,0.016589278895633407,0.016630663912584817,0.016678241078944497,0.961591945989814,0.9356288059975975,0.9679125813846734,0.9375344946018012,0.8955557790179229,0.9356288059975975,0.902183792399151,0.9375344946018012,0.8345080165783787,0.8408310938229805,0.8369002916630911,0.8449773280877583
36,46.71816196236622,78.14137783090727,43.335700757576255,81.7368720790364,127.11283023483473,78.14137783090727,122.02170892704429,81.7368720790364,202.1959217755252,188.1503546248657,200.28456514752702,196.48891893030208,4.866494455645252,6.414648805718705,4.623858290567042,6.559329937345256,8.191847709760186,6.414648805718705,7.973022222052348,6.559329937345256,10.280093619919134,9.952465523646044,10.189600422380057,10.17613098908155,0.23304634527717763,0.17820911452637223,0.2448768367736155,0.17490994755356665,0.1473741563083767,0.17820911452637223,0.150499714410317,0.17490994755356665,0.12301466108996267,0.1198220689678391,0.12312985232600071,0.11715975628272904,0.02383529044279379,0.020546876301385207,0.024544227533794354,0.020346500322545244,0.01836965473039644,0.020546876301385207,0.018613024777126026,0.020346500322545244,0.01661576444370568,0.016712844652975394,0.0166998879948463,0.016556682233081925,0.9627579088132554,0.9376288874623806,0.9654194502770692,0.9347587910399773,0.8986445643171457,0.9376288874623806,0.9025093850750822,0.9347587910399773,0.838732209134865,0.8495968632692862,0.83977833474489,0.8429297352398565
36,48.69811140640346,71.80002943062429,33.77771604655449,77.8704116178347,132.90714820817124,71.80002943062429,106.23241614175716,77.8704116178347,211.01433184378078,180.89384710536436,183.46464097698276,196.94858130904663,4.997741400904308,6.188601558103041,4.1844548051076,6.427819964855231,8.392381283634942,6.188601558103041,7.450160913038133,6.427819964855231,10.499521761753194,9.789160006280543,9.75921278158667,10.172146246376125,0.2238505180935047,0.1789965843256266,0.24947943521132201,0.17370572789070807,0.1409663561889562,0.1789965843256266,0.15571877890465918,0.17370572789070807,0.11720303770026777,0.1197055063580619,0.1243871771856934,0.11689400844926298,0.02383364830715083,0.021231093693740707,0.025787534758498792,0.020850318331345114,0.018431406897155174,0.021231093693740707,0.019527232307531592,0.020850318331345114,0.016705360236238833,0.01716410893424761,0.017284712204938855,0.016890864753904392,0.9589735711670724,0.9394780550501777,0.9715405718765429,0.9343613873797083,0.8879842613599098,0.9394780550501777,0.9104479073801819,0.9343613873797083,0.82207913417003,0.8473788387686522,0.8452662135785879,0.8338343985114258
36,46.71816196236622,81.7368720790364,43.335700757576255,78.14137783090727,127.11283023483473,81.7368720790364,122.02170892704429,78.14137783090727,202.1959217755252,196.48891893030208,200.28456514752702,188.1503546248657,4.866494455645252,6.559329937345256,4.623858290567042,6.414648805718705,8.191847709760186,6.559329937345256,7.973022222052348,6.414648805718705,10.280093619919134,10.17613098908155,10.189600422380057,9.952465523646044,0.23304634527717763,0.17490994755356665,0.2448768367736155,0.17820911452637223,0.1473741563083767,0.17490994755356665,0.150499714410317,0.17820911452637223,0.12301466108996267,0.11715975628272904,0.12312985232600071,0.1198220689678391,0.02383529044279379,0.020346500322545244,0.024544227533794354,0.020546876301385207,0.01836965473039644,0.020346500322545244,0.018613024777126026,0.020546876301385207,0.01661576444370568,0.016556682233081925,0.0166998879948463,0.016712844652975394,0.9627579088132554,0.9347587910399773,0.9654194502770692,0.9376288874623806,0.8986445643171457,0.9347587910399773,0.9025093850750822,0.9376288874623806,0.838732209134865,0.8429297352398565,0.83977833474489,0.8495968632692862
36,42.950307956073274,65.22565643188244,35.81902950879794,75.54313736169964,116.48287766787037,65.22565643188244,106.12782362249364,75.54313736169964,184.3960845678243,157.22286028316202,170.2753208022162,180.91459706419536,4.658900942387695,5.946762105971257,4.382325650659919,6.3803449307185796,7.9116058051002325,5.946762105971257,7.572564709209864,6.3803449307185796,9.93438762548965,9.246232589489004,9.557200163748803,9.884639688113856,0.23486609108808915,0.18006040209536028,0.23504578910104668,0.17139043459776604,0.14335530723213238,0.18006040209536028,0.1492420461890538,0.17139043459776604,0.11675624419392756,0.1215084341278881,0.12226192735406345,0.11556964443305083,0.024761126923554484,0.021552937562366647,0.025088777968869092,0.02088519858967083,0.018857732131047574,0.021552937562366647,0.019231129892964348,0.02088519858967083,0.016987612666988398,0.017458093652232002,0.01726820435177188,0.016976337914980835,0.9633982421589793,0.9444157002126065,0.9695345226056645,0.9356233939127468,0.900551328184985,0.9444157002126065,0.9097357203524161,0.9356233939127468,0.8422833337735123,0.8657718754676166,0.8551747687066942,0.8455461404002612
36,38.70532918652276,65.42462655120019,35.95289112139588,68.73266101560625,111.60152332283589,65.42462655120019,107.0964981347852,68.73266101560625,176.84776528831796,163.84000520831253,174.88199949498016,171.26848185323874,4.5523515777738,5.975460785128748,4.369490965603696,6.118449655957909,7.760613189518052,5.975460785128748,7.573431384540028,6.118449655957909,9.709332532443625,9.387705316692198,9.638513099902042,9.591259416132674,0.22744660978063483,0.1767158567791376,0.2345096721506227,0.17419829599886236,0.1447352700076244,0.1767158567791376,0.14701765907745218,0.17419829599886236,0.12032314603578873,0.12058032888255454,0.11999771265009707,0.11896146974565586,0.025053650179312374,0.021827519789836138,0.02556386503474248,0.021607315879733392,0.019333707444690724,0.021827519789836138,0.019570581895496094,0.021607315879733392,0.017463230906339403,0.017681120386815765,0.017528505211030526,0.017523895613455038,0.964304230424617,0.9396155064668987,0.9668230725283679,0.9365623172070189,0.8970571371762125,0.9396155064668987,0.9010952431684668,0.9365623172070189,0.8368379836595333,0.848635082512134,0.8383608919796317,0.8417725719053183
36,45.831232244318876,79.00772458288499,42.45660645008587,75.72596937113204,119.4098370994388,79.00772458288499,115.40163856103342,75.72596937113204,182.04182289116017,179.40786072357122,182.82709774424538,171.7789291171506,4.813205454240096,6.469878044468899,4.590367828995691,6.34306072741411,7.964828461350241,6.469878044468899,7.810176125244545,6.34306072741411,9.809760651322213,9.791466408293411,9.820987772404488,9.592046407604014,0.23812555496888854,0.17725564221940657,0.24554680165337145,0.17925062222147112,0.15227485188549983,0.17725564221940657,0.15168685184008335,0.17925062222147112,0.12784560690570043,0.12013169229970767,0.12483663312074732,0.12190437895398124,0.024605072659416652,0.020891532903845288,0.025173660705466554,0.021054606064821197,0.019004280904215333,0.020891532903845288,0.01910862083338847,0.021054606064821197,0.017273216629320923,0.01710275267269209,0.017218562655206396,0.01723785224932755,0.9611537504378418,0.9329157806502381,0.9639618431052688,0.9357023598628627,0.8987600094844181,0.9329157806502381,0.9018808566794421,0.9357023598628627,0.8456129818472171,0.8473696208351295,0.8442985456029973,0.8538596598993161
36,42.28989682612452,79.5240361232245,46.09162027278888,76.35951225432053,116.65052631176806,79.5240361232245,123.62459485078436,76.35951225432053,187.10353571100623,185.57057456121777,191.3476878137251,178.59002531393458,4.607265319526017,6.53904287411053,4.879105762768932,6.410580117703372,7.900180406066565,6.53904287411053,8.158413343933367,6.410580117703372,10.012251507406976,10.034020626452703,10.119076541075016,9.84004924919852,0.2411396011336046,0.1704847164477345,0.22823587899547146,0.17344484393778373,0.14745232903932246,0.1704847164477345,0.14412554134747216,0.17344484393778373,0.12067950093581625,0.11424383874447688,0.1203458201233973,0.11662742214054214,0.0248205577387818,0.020554789122559106,0.024013125937203547,0.02072723031006386,0.018841380236203773,0.020554789122559106,0.01855443569577406,0.02072723031006386,0.01691443448487561,0.016784899229784586,0.01684174779992406,0.01691894758473414,0.9649207320896286,0.9340038732861483,0.9618120875580398,0.9366299610665303,0.9030813182833802,0.9340038732861483,0.8975275731953468,0.9366299610665303,0.8442934087019089,0.8456749736320156,0.8413169603204435,0.8514793460642774
36,36.47319178427467,71.06699862115738,43.578107817082525,72.84312713742453,110.0469915759554,71.06699862115738,118.14997783145833,72.84312713742453,181.61417651199827,174.14901042045517,185.6828926527299,177.96603777559068,4.390165834249833,6.206705213137859,4.753917705278705,6.283177054816461,7.680119404354216,6.206705213137859,7.983358304794482,6.283177054816461,9.856740863736572,9.698688539029632,9.961648162034738,9.813240796412279,0.2350756241760257,0.17342606636575308,0.22835642306202608,0.1717911894704401,0.14579744609380924,0.17342606636575308,0.1428006184527805,0.1717911894704401,0.1176885200189129,0.11691618556320829,0.1181705842688173,0.11553270872278035,0.02510200027390064,0.021103764503729243,0.024334159419223077,0.020993444614490254,0.019137154297727797,0.021103764503729243,0.01877428246811956,0.020993444614490254,0.01706782601031434,0.017139163303136883,0.017000052134090067,0.0170540394957219,0.9688518118775663,0.9392773350491819,0.9628103436840275,0.9377596980995484,0.9059108760696662,0.9392773350491819,0.8991207346471224,0.9377596980995484,0.844550214191001,0.8509528901149501,0.8413783066529551,0.8476858054687317
36,14.578623304618805,27.838048443951813,15.47425235215054,27.222986653977387,45.165403123471116,27.838048443951813,47.94121227525712,27.222986653977387,78.53720693560203,76.52070591794528,82.61132047318809,74.59431164096262,2.6001038611925638,3.6783280730873193,2.70800494868034,3.6417060587905343,4.623032541890911,3.6783280730873193,4.791316620291066,3.6417060587905343,6.062587995837428,6.0482927455087685,6.243086587904039,5.968203438252742,0.36716657460417856,0.27951757926625204,0.35598517271897673,0.28208853469446393,0.23986945671831855,0.27951757926625204,0.23468026620806134,0.28208853469446393,0.19399886815388562,0.18949669395697352,0.19118314392916316,0.19285580530430826,0.04338967758120389,0.036333335172989444,0.04235248027192895,0.0365044058581678,0.03284321592078684,0.036333335172989444,0.032253178731702095,0.0365044058581678,0.029054688543619162,0.028928785418826566,0.0286721673119718,0.029127151024165385,0.9784085688439176,0.9587610051479989,0.9770831384952408,0.9596720851865514,0.9330902324798368,0.9587610051479989,0.9289829302520878,0.9596720851865514,0.8836184950556112,0.8865840212036901,0.8775877407478858,0.889438554937755
36,15.367506338587544,29.523412155803065,16.544807322214115,28.765996928895763,47.21602670927101,29.523412155803065,50.7190079959639,28.765996928895763,81.34964954701313,79.98741100868955,86.26100043615244,77.74537762186871,2.673620020772223,3.79029439222419,2.8007965237047805,3.7466998047832485,4.729761649951034,3.79029439222419,4.923552929305259,3.7466998047832485,6.169870225269394,6.183511667004963,6.37018987971353,6.092224485966271,0.36011161614620213,0.2731975831838245,0.3481151446910313,0.2754211776847845,0.23482423900065053,0.2731975831838245,0.23029541867290426,0.2754211776847845,0.19051356857937174,0.18581644529441554,0.1883369051101527,0.18884866794707045,0.04208310252382304,0.035218861068625,0.04098721847326346,0.03537860625599785,0.0319213051149191,0.035218861068625,0.03131713663948105,0.03537860625599785,0.02830810257380593,0.028148590342479417,0.02794338751557831,0.028336789253883995,0.977873955408774,0.9574689883382876,0.9761771981886024,0.9585603861596613,0.9319871083536905,0.9574689883382876,0.9269279303942191,0.9585603861596613,0.882762440248646,0.8846510136749884,0.8756415236995757,0.8878871011348245
36,8.643401950452084,14.427238041181914,7.312083791544519,14.950766772827164,26.439009754158615,14.427238041181914,22.841347770914997,14.950766772827164,46.23728938387609,40.589867341194214,41.16415719117288,42.18861562264231,2.0243625137463277,2.6750343277634867,1.8506747159090877,2.734124902415513,3.606296248165378,2.6750343277634867,3.337426232265171,2.734124902415513,4.754691517201289,4.485385127967481,4.465487458680205,4.589012373573918,0.42025213466699,0.34038929220410746,0.44322057505271734,0.3339075979579431,0.27876503754061416,0.34038929220410746,0.2939129327339245,0.3339075979579431,0.2251436964301353,0.2300301749087851,0.23588364839090262,0.22421947092208092,0.05055470145475803,0.04384059695403789,0.05276848724136018,0.04338072230716688,0.03820608384342059,0.04384059695403789,0.039635260083069876,0.04338072230716688,0.03365653605211788,0.03440171885653641,0.03464421810842868,0.034040159999625806,0.9821000753030019,0.970113607322271,0.9848637015695971,0.9690290471568295,0.945208677659114,0.970113607322271,0.9527036382935109,0.9690290471568295,0.9041164597853157,0.9158346507006533,0.9147358768838767,0.9125189655148708
36,22.637511073436137,38.24453311852829,21.138754925769916,38.82668994361416,60.16226703920024,38.24453311852829,56.27892134754176,38.82668994361416,94.24464947049475,87.52704876283367,89.18552583251692,88.64517407638567,3.2438446969696795,4.389719730652467,3.1097864354227647,4.426206058312763,5.508394424229419,4.389719730652467,5.339709018774428,4.426206058312763,6.8896187867287475,6.724070450097828,6.730088072355525,6.7787922074440194,0.3299326650937082,0.2464932018411119,0.33712476197297353,0.24541455370631793,0.21396815355106666,0.2464932018411119,0.21385450617914206,0.24541455370631793,0.1777611373918291,0.1664338205863985,0.17773179463792177,0.16557467715955942,0.03726910478837221,0.031338137008803946,0.03803443581416103,0.031230285077951163,0.02837649543618516,0.031338137008803946,0.02862567924774111,0.031230285077951163,0.02578012177703931,0.025551860547908888,0.025869737918572375,0.025471248574468242,0.9710112053546331,0.9510038976591972,0.9730053474181221,0.9502583152609363,0.9227141418723421,0.9510038976591972,0.9281007606004735,0.9502583152609363,0.8785538529014634,0.8874646974417756,0.8860110157138607,0.8860291948854506
36,20.825601974890212,35.442843915457935,18.768418178763618,35.65949725234573,60.060610896220844,35.442843915457935,55.267295284980584,35.65949725234573,95.76478903954464,88.42650629401682,90.22643528862598,89.05605447283016,3.2575289818548256,4.330303316964903,3.0887803183040012,4.334448448155738,5.574775830173631,4.330303316964903,5.360076366805255,4.334448448155738,6.9945040860675745,6.7963616484311595,6.818993518915297,6.801927075953238,0.2976001653720136,0.2309087165978197,0.3087183865359943,0.23121941578752667,0.19223540729145422,0.2309087165978197,0.197170079375074,0.23121941578752667,0.1590760718553751,0.15807550006273002,0.16122708245554537,0.15861858608688825,0.036476979204513704,0.03162152645621758,0.037457785967153524,0.03162782696864818,0.028248986763615817,0.03162152645621758,0.028732635187399835,0.03162782696864818,0.025621279188206347,0.025826386190348896,0.025834210343318984,0.025836879968046757,0.9718910691246269,0.9521432114940263,0.9747227821325737,0.951850750237093,0.9187310861959643,0.9521432114940263,0.9255397377704684,0.951850750237093,0.8700950720827679,0.8802594885274522,0.8784008459611437,0.8794080051594902
36,17.73457737658861,33.66710048168793,21.53483645680616,36.806870139289195,53.02669589346901,33.66710048168793,57.245640823752495,36.806870139289195,86.99860928317831,80.81069982881444,90.54505004284988,88.9076567951256,2.981228616813288,4.160801086257497,3.160327124572329,4.335922845902962,5.204831595523455,4.160801086257497,5.410651220034212,4.335922845902962,6.6488066999265625,6.498538034091477,6.805712842801211,6.772795945174785,0.3232972770914601,0.2469979154021526,0.3266678800065141,0.23975195490089052,0.20976383296179807,0.2469979154021526,0.20379472876952914,0.23975195490089052,0.17062424330013234,0.1666148355025479,0.16603985977591193,0.1621270872034911,0.03973396689198328,0.03375662443730094,0.039687805726649414,0.033178379759954794,0.030425690121818193,0.03375662443730094,0.02994214547911128,0.033178379759954794,0.02729713241909376,0.02738969687102584,0.026997953169868492,0.02698999323902416,0.9729516705671234,0.9486337534827771,0.9671939165374785,0.9438436425809626,0.9190077288433097,0.9486337534827771,0.9127633753423393,0.9438436425809626,0.8669304178979877,0.8764860651779541,0.8619667708738175,0.8641129120560047
42,43.44260523582693,77.88014092299615,32.43049032410841,62.91958846816631,137.41013140594703,77.88014092299615,106.54472790025943,62.91958846816631,240.10796897955615,220.20268381324686,192.98551033759855,183.13362387551996,4.690035434995218,6.343554741435776,4.09634748442084,5.745893329281792,8.36051018224072,6.343554741435776,7.43061341884784,5.745893329281792,10.995971321008769,10.58568632932614,9.93680846749518,9.726567376809946,0.22559504634947075,0.17119085238355683,0.2465138293822584,0.18430401848292866,0.13772257136459384,0.17119085238355683,0.1499492885842186,0.18430401848292866,0.10906731841642976,0.11029521984989289,0.1169960311134479,0.11781543216266012,0.023939783109848855,0.020590669508600203,0.02538837993517349,0.021502817524800228,0.01816943421783385,0.020590669508600203,0.019087238907824673,0.021502817524800228,0.016118310724355503,0.016335355861856415,0.01677488804581781,0.016897660587102636,0.9707103441403309,0.9474976313231056,0.9781402217410131,0.9575831824452341,0.9073492417085606,0.9474976313231056,0.928191532411346,0.9575831824452341,0.838094193510592,0.8515571949614541,0.8699451085694465,0.8765461565889188
42,36.684890105694386,82.19060341376304,43.57472755529166,66.11879938348753,118.51909647902518,82.19060341376304,138.8489643850932,66.11879938348753,211.09507471994394,229.79036347133905,243.09850273169658,191.50611115153305,4.3705095307918915,6.572452363957402,4.733612269367161,5.881458612231504,7.859479153926103,6.572452363957402,8.446435260212787,5.881458612231504,10.411194026995584,10.893926570440549,11.12251411759308,9.914724399799283,0.23317489048760737,0.16394246548814656,0.22111333920206522,0.1807806628192898,0.14147092201524342,0.16394246548814656,0.13483381048431384,0.1807806628192898,0.11197485845758545,0.10651645688014139,0.10674427002854232,0.11648382156544008,0.024398626167196326,0.020007581639187776,0.02355459486131355,0.02112410588125758,0.01843298250222016,0.020007581639187776,0.017899206754964883,0.02112410588125758,0.01628464313098005,0.015943360457845997,0.015862190439650918,0.016638816324273057,0.9752292593316755,0.9445044405095421,0.9705773149188043,0.9553562674095019,0.9199744344946021,0.9445044405095421,0.9062495407659,0.9553562674095019,0.8574635295106653,0.8448539141799759,0.8358639143703793,0.8707025883070262
42,42.620895191838336,93.33323682382581,55.566062591642805,85.03138470123774,134.03677684687102,93.33323682382581,154.19652508103215,85.03138470123774,231.6695823258444,238.70194564971737,248.5599117746099,217.83392373650386,4.654331240835871,6.982194473349519,5.303121945259172,6.665369043762749,8.275962038282753,6.982194473349519,8.936367684381013,6.665369043762749,10.83672276720123,11.095366707388534,11.255530347086223,10.577393239149727,0.22726109222247887,0.15830491145936043,0.20802361277173592,0.16401977332906112,0.13897918889484961,0.15830491145936043,0.1285305307537688,0.16401977332906112,0.11032798572156176,0.1058744595682907,0.10661495292432902,0.11016387733830658,0.02336485411378286,0.019086285488564114,0.02198111872070661,0.01951677185743558,0.01769503195610583,0.019086285488564114,0.017010543326625625,0.01951677185743558,0.015659905834842926,0.015433293399684187,0.015375879173110256,0.01577811577016428,0.9702317071517561,0.9347904308121839,0.9611894631399196,0.9405906585422662,0.9063552692532489,0.9347904308121839,0.8922677982478824,0.9405906585422662,0.8380955348256419,0.8331257467214855,0.8262856003533586,0.8477136939793934
42,48.79205900995922,86.69038889510271,45.39715450879854,85.0293054468657,146.52057374480265,86.69038889510271,140.9740312729359,85.0293054468657,243.6964822707539,231.40592962649484,241.4894051098827,226.86141769524272,5.038299769367257,6.753051277126582,4.822681833455702,6.6742077859284805,8.716413703216567,6.753051277126582,8.49541627170981,6.6742077859284805,11.149976470678222,10.923314287246233,11.062979194723251,10.77627708993148,0.20747230598725244,0.1600752502807703,0.21760104674873157,0.16178151071562247,0.12948104227522675,0.1600752502807703,0.13441896041222948,0.16178151071562247,0.10633887682186985,0.1067088303149005,0.10792143174934857,0.1086292823615887,0.022370380487109966,0.01936820080611183,0.02292699078903933,0.01950071183325505,0.01721926014701664,0.01936820080611183,0.01748305442178187,0.01950071183325505,0.015450253242984347,0.015555275136527243,0.015530941404131455,0.015673686648682676,0.9657714874034447,0.939160557126258,0.9681431892030308,0.9403261583831436,0.8972039353995694,0.939160557126258,0.9010355329938524,0.9403261583831436,0.8290102955335805,0.8375232064184028,0.8304035074253905,0.8407128219981391
